genre_id,item,item_label,rank_in_genre,total_sales,total_quantity,active_days
207774,56783901,"Top item 49 in Salmon - ¥53,680, 5 units",49,53680,5,5
207774,41917476,"Top item 50 in Salmon - ¥52,200, 9 units",50,52200,9,5
207774,70354290,"Top item 51 in Salmon - ¥50,732, 10 units",51,50732,10,6
207774,49559603,"Top item 52 in Salmon - ¥49,880, 25 units",52,49880,25,24
207774,41917758,"Top item 53 in Salmon - ¥47,680, 16 units",53,47680,16,11
207774,69013142,"Top item 54 in Salmon - ¥44,955, 33 units",54,44955,33,23
207774,49561384,"Top item 55 in Salmon - ¥44,525, 12 units",55,44525,12,11
207774,4196688,"Top item 56 in Salmon - ¥44,500, 10 units",56,44500,10,10
207774,73175195,"Top item 57 in Salmon - ¥43,030, 15 units",57,43030,15,15
207774,58734645,"Top item 58 in Salmon - ¥42,000, 36 units",58,42000,36,30
207774,49558544,"Top item 59 in Salmon - ¥40,380, 16 units",59,40380,16,15
207774,83265808,"Top item 60 in Salmon - ¥40,000, 2 units",60,40000,2,2
207774,65510284,"Top item 61 in Salmon - ¥39,450, 7 units",61,39450,7,7
207774,66157597,"Top item 62 in Salmon - ¥36,425, 23 units",62,36425,23,19
207774,4108843,"Top item 63 in Salmon - ¥35,500, 4 units",63,35500,4,4
207774,41917757,"Top item 64 in Salmon - ¥35,200, 16 units",64,35200,16,7
207774,55869296,"Top item 65 in Salmon - ¥34,800, 21 units",65,34800,21,20
207774,49559067,"Top item 66 in Salmon - ¥31,840, 20 units",66,31840,20,19
207774,55885083,"Top item 67 in Salmon - ¥30,000, 18 units",67,30000,18,17
207774,49558539,"Top item 68 in Salmon - ¥29,500, 3 units",68,29500,3,3
207774,45077596,"Top item 69 in Salmon - ¥28,640, 6 units",69,28640,6,6
207774,49561387,"Top item 70 in Salmon - ¥25,760, 15 units",70,25760,15,15
207774,49561385,"Top item 71 in Salmon - ¥23,800, 7 units",71,23800,7,6
207774,49561315,"Top item 72 in Salmon - ¥23,800, 3 units",72,23800,3,3
207774,49558552,"Top item 73 in Salmon - ¥23,700, 11 units",73,23700,11,11
207774,49561378,"Top item 74 in Salmon - ¥23,700, 4 units",74,23700,4,4
207774,35559746,"Top item 75 in Salmon - ¥23,070, 3 units",75,23070,3,3
207802,58492858,"Top item 1 in Food & drink category 207802 - ¥4,962,880, 506 units",1,4962880,506,109
207802,58492861,"Top item 2 in Food & drink category 207802 - ¥4,709,400, 605 units",2,4709400,605,110
207802,58492862,"Top item 3 in Food & drink category 207802 - ¥3,161,600, 237 units",3,3161600,237,72
207802,58492859,"Top item 4 in Food & drink category 207802 - ¥2,752,000, 164 units",4,2752000,164,49
207802,31916438,"Top item 5 in Food & drink category 207802 - ¥1,750,188, 488 units",5,1750188,488,145
207802,65297193,"Top item 6 in Food & drink category 207802 - ¥1,227,864, 228 units",6,1227864,228,85
207802,54033752,"Top item 7 in Food & drink category 207802 - ¥1,152,074, 83 units",7,1152074,83,29
207802,31916274,"Top item 8 in Food & drink category 207802 - ¥907,936, 243 units",8,907936,243,115
207802,31914857,"Top item 9 in Food & drink category 207802 - ¥882,695, 289 units",9,882695,289,121
207802,65297194,"Top item 10 in Food & drink category 207802 - ¥597,600, 53 units",10,597600,53,34
207802,46158999,"Top item 11 in Food & drink category 207802 - ¥284,380, 39 units",11,284380,39,25
207802,31916510,"Top item 12 in Food & drink category 207802 - ¥231,488, 66 units",12,231488,66,43
207802,3788403,"Top item 13 in Food & drink category 207802 - ¥220,000, 21 units",13,220000,21,20
207802,58492860,"Top item 14 in Food & drink category 207802 - ¥216,000, 26 units",14,216000,26,23
207802,58493957,"Top item 15 in Food & drink category 207802 - ¥197,640, 18 units",15,197640,18,14
207802,40769350,"Top item 16 in Food & drink category 207802 - ¥196,000, 10 units",16,196000,10,8
207802,40769351,"Top item 17 in Food & drink category 207802 - ¥188,800, 16 units",17,188800,16,11
207802,62841399,"Top item 18 in Food & drink category 207802 - ¥182,900, 41 units",18,182900,41,5
207802,46158921,"Top item 19 in Food & drink category 207802 - ¥140,640, 7 units",19,140640,7,6
207802,70402528,"Top item 20 in Food & drink category 207802 - ¥137,610, 59 units",20,137610,59,44
207802,41876812,"Top item 21 in Food & drink category 207802 - ¥133,000, 36 units",21,133000,36,29
207802,53332283,"Top item 22 in Food & drink category 207802 - ¥98,200, 2 units",22,98200,2,1
207802,53332284,"Top item 23 in Food & drink category 207802 - ¥85,400, 3 units",23,85400,3,2
207802,40769352,"Top item 24 in Food & drink category 207802 - ¥84,000, 6 units",24,84000,6,6
207802,3788048,"Top item 25 in Food & drink category 207802 - ¥79,200, 9 units",25,79200,9,9
207802,35353230,"Top item 26 in Food & drink category 207802 - ¥76,860, 7 units",26,76860,7,6
207802,83491705,"Top item 27 in Food & drink category 207802 - ¥72,000, 2 units",27,72000,2,2
207802,58493947,"Top item 28 in Food & drink category 207802 - ¥69,800, 10 units",28,69800,10,10
207802,51180999,"Top item 29 in Food & drink category 207802 - ¥67,920, 3 units",29,67920,3,3
207802,31917252,"Top item 30 in Food & drink category 207802 - ¥64,306, 19 units",30,64306,19,18
207802,58493954,"Top item 31 in Food & drink category 207802 - ¥62,860, 6 units",31,62860,6,6
207802,51181000,"Top item 32 in Food & drink category 207802 - ¥53,880, 6 units",32,53880,6,6
207802,27840382,"Top item 33 in Food & drink category 207802 - ¥51,848, 8 units",33,51848,8,8
207802,54033853,"Top item 34 in Food & drink category 207802 - ¥45,510, 4 units",34,45510,4,3
207802,68951301,"Top item 35 in Food & drink category 207802 - ¥41,880, 6 units",35,41880,6,5
207802,62672318,"Top item 36 in Food & drink category 207802 - ¥32,940, 1 unit",36,32940,1,1
207802,27840379,"Top item 37 in Food & drink category 207802 - ¥26,667, 1 unit",37,26667,1,1
207802,54033774,"Top item 38 in Food & drink category 207802 - ¥25,556, 2 units",38,25556,2,2
207802,46404910,"Top item 39 in Food & drink category 207802 - ¥21,960, 2 units",39,21960,2,2
207802,67092782,"Top item 40 in Food & drink category 207802 - ¥21,960, 2 units",40,21960,2,2
207802,71239184,"Top item 41 in Food & drink category 207802 - ¥21,960, 2 units",41,21960,2,2
207802,72160796,"Top item 42 in Food & drink category 207802 - ¥21,960, 2 units",42,21960,2,2
207802,29653295,"Top item 43 in Food & drink category 207802 - ¥20,940, 2 units",43,20940,2,2
207802,46782655,"Top item 44 in Food & drink category 207802 - ¥20,920, 4 units",44,20920,4,4
207802,53332298,"Top item 45 in Food & drink category 207802 - ¥20,400, 1 unit",45,20400,1,1
207802,45813751,"Top item 46 in Food & drink category 207802 - ¥20,370, 3 units",46,20370,3,2
207802,40769349,"Top item 47 in Food & drink category 207802 - ¥17,000, 2 units",47,17000,2,2
207802,27840378,"Top item 48 in Food & drink category 207802 - ¥16,670, 5 units",48,16670,5,5
207802,55786188,"Top item 49 in Food & drink category 207802 - ¥15,500, 1 unit",49,15500,1,1
207802,3835148,"Top item 50 in Food & drink category 207802 - ¥14,760, 2 units",50,14760,2,2
207802,42039813,"Top item 51 in Food & drink category 207802 - ¥13,960, 2 units",51,13960,2,1
207802,75945342,"Top item 52 in Food & drink category 207802 - ¥12,000, 1 unit",52,12000,1,1
207802,54033808,"Top item 53 in Food & drink category 207802 - ¥11,296, 1 unit",53,11296,1,1
207802,16033084,"Top item 54 in Food & drink category 207802 - ¥10,980, 1 unit",54,10980,1,1
207802,70198103,"Top item 55 in Food & drink category 207802 - ¥10,980, 1 unit",55,10980,1,1
207802,73949897,"Top item 56 in Food & drink category 207802 - ¥10,980, 1 unit",56,10980,1,1
207802,67622874,"Top item 57 in Food & drink category 207802 - ¥9,960, 2 units",57,9960,2,1
207802,3834160,"Top item 58 in Food & drink category 207802 - ¥9,720, 1 unit",58,9720,1,1
207802,54033820,"Top item 59 in Food & drink category 207802 - ¥9,537, 1 unit",59,9537,1,1
207802,27331519,"Top item 60 in Food & drink category 207802 - ¥8,980, 1 unit",60,8980,1,1
207802,69759097,"Top item 61 in Food & drink category 207802 - ¥8,980, 1 unit",61,8980,1,1
207802,75901934,"Top item 62 in Food & drink category 207802 - ¥7,980, 1 unit",62,7980,1,1
207802,54033903,"Top item 63 in Food & drink category 207802 - ¥7,287, 1 unit",63,7287,1,1
207802,9982927,"Top item 64 in Food & drink category 207802 - ¥6,980, 1 unit",64,6980,1,1
207802,31509320,"Top item 65 in Food & drink category 207802 - ¥6,980, 1 unit",65,6980,1,1
207802,33504501,"Top item 66 in Food & drink category 207802 - ¥6,980, 1 unit",66,6980,1,1
207802,77024225,"Top item 67 in Food & drink category 207802 - ¥6,980, 1 unit",67,6980,1,1
207802,58493944,"Top item 68 in Food & drink category 207802 - ¥5,980, 1 unit",68,5980,1,1
207802,69775443,"Top item 69 in Food & drink category 207802 - ¥5,980, 1 unit",69,5980,1,1
207802,72678426,"Top item 70 in Food & drink category 207802 - ¥4,980, 1 unit",70,4980,1,1
207802,62841401,"Top item 71 in Food & drink category 207802 - ¥4,480, 1 unit",71,4480,1,1
207966,10558130,"Top item 1 in Sports & outdoors category 207966 - ¥7,488,000, 129 units",1,7488000,129,56
207966,65475935,"Top item 2 in Sports & outdoors category 207966 - ¥3,015,370, 79 units",2,3015370,79,52
207966,10558132,"Top item 3 in Sports & outdoors category 207966 - ¥728,000, 11 units",3,728000,11,9
207966,74122915,"Top item 4 in Sports & outdoors category 207966 - ¥534,800, 6 units",4,534800,6,6
207966,10504776,"Top item 5 in Sports & outdoors category 207966 - ¥400,000, 7 units",5,400000,7,7
207966,70468800,"Top item 6 in Sports & outdoors category 207966 - ¥388,800, 8 units",6,388800,8,6
207966,73019961,"Top item 7 in Sports & outdoors category 207966 - ¥347,640, 7 units",7,347640,7,6
207966,4506594,"Top item 8 in Sports & outdoors category 207966 - ¥336,546, 12 units",8,336546,12,11
207966,10370611,"Top item 9 in Sports & outdoors category 207966 - ¥330,000, 8 units",9,330000,8,7
207966,10370612,"Top item 10 in Sports & outdoors category 207966 - ¥300,000, 8 units",10,300000,8,7
207966,10370613,"Top item 11 in Sports & outdoors category 207966 - ¥270,000, 7 units",11,270000,7,7
207966,10370610,"Top item 12 in Sports & outdoors category 207966 - ¥256,728, 9 units",12,256728,9,7
207966,70539071,"Top item 13 in Sports & outdoors category 207966 - ¥230,000, 5 units",13,230000,5,4
207966,70581714,"Top item 14 in Sports & outdoors category 207966 - ¥230,000, 4 units",14,230000,4,4
207966,66223029,"Top item 15 in Sports & outdoors category 207966 - ¥224,000, 4 units",15,224000,4,4
207966,4506600,"Top item 16 in Sports & outdoors category 207966 - ¥216,000, 8 units",16,216000,8,8
207966,3799259,"Top item 17 in Sports & outdoors category 207966 - ¥210,000, 12 units",17,210000,12,12
207966,4506593,"Top item 18 in Sports & outdoors category 207966 - ¥202,914, 9 units",18,202914,9,9
207966,10558131,"Top item 19 in Sports & outdoors category 207966 - ¥196,000, 4 units",19,196000,4,4
207966,73083415,"Top item 20 in Sports & outdoors category 207966 - ¥187,500, 8 units",20,187500,8,6
207966,3758842,"Top item 21 in Sports & outdoors category 207966 - ¥180,000, 9 units",21,180000,9,9
207966,11442236,"Top item 22 in Sports & outdoors category 207966 - ¥163,800, 6 units",22,163800,6,6
207966,73061861,"Top item 23 in Sports & outdoors category 207966 - ¥156,000, 3 units",23,156000,3,3
207966,10414224,"Top item 24 in Sports & outdoors category 207966 - ¥147,730, 5 units",24,147730,5,5
207966,70750547,"Top item 25 in Sports & outdoors category 207966 - ¥138,000, 2 units",25,138000,2,2
207966,10414227,"Top item 26 in Sports & outdoors category 207966 - ¥130,548, 4 units",26,130548,4,4
207966,4506596,"Top item 27 in Sports & outdoors category 207966 - ¥119,275, 4 units",27,119275,4,4
207966,10295819,"Top item 28 in Sports & outdoors category 207966 - ¥112,000, 3 units",28,112000,3,3
207966,3779290,"Top item 29 in Sports & outdoors category 207966 - ¥110,000, 10 units",29,110000,10,9
207966,10295820,"Top item 30 in Sports & outdoors category 207966 - ¥100,000, 5 units",30,100000,5,5
207966,10504775,"Top item 31 in Sports & outdoors category 207966 - ¥100,000, 2 units",31,100000,2,2
207966,10414229,"Top item 32 in Sports & outdoors category 207966 - ¥97,911, 2 units",32,97911,2,2
207966,70519799,"Top item 33 in Sports & outdoors category 207966 - ¥92,000, 2 units",33,92000,2,2
207966,10504778,"Top item 34 in Sports & outdoors category 207966 - ¥76,000, 2 units",34,76000,2,2
207966,4697860,"Top item 35 in Sports & outdoors category 207966 - ¥72,546, 2 units",35,72546,2,2
207966,11299222,"Top item 36 in Sports & outdoors category 207966 - ¥72,000, 1 unit",36,72000,1,1
207966,69166288,"Top item 37 in Sports & outdoors category 207966 - ¥60,000, 2 units",37,60000,2,2
207966,4561462,"Top item 38 in Sports & outdoors category 207966 - ¥54,000, 3 units",38,54000,3,3
207966,10504777,"Top item 39 in Sports & outdoors category 207966 - ¥50,000, 1 unit",39,50000,1,1
207966,77355155,"Top item 40 in Sports & outdoors category 207966 - ¥45,000, 1 unit",40,45000,1,1
207966,67232529,"Top item 41 in Sports & outdoors category 207966 - ¥44,000, 1 unit",41,44000,1,1
207966,71355667,"Top item 42 in Sports & outdoors category 207966 - ¥38,000, 1 unit",42,38000,1,1
207966,4561497,"Top item 43 in Sports & outdoors category 207966 - ¥36,182, 1 unit",43,36182,1,1
207966,10414228,"Top item 44 in Sports & outdoors category 207966 - ¥32,637, 1 unit",44,32637,1,1
207966,4717434,"Top item 45 in Sports & outdoors category 207966 - ¥32,000, 1 unit",45,32000,1,1
207966,11303168,"Top item 46 in Sports & outdoors category 207966 - ¥32,000, 1 unit",46,32000,1,1
207966,10329546,"Top item 47 in Sports & outdoors category 207966 - ¥27,182, 1 unit",47,27182,1,1
207966,10349802,"Top item 48 in Sports & outdoors category 207966 - ¥21,780, 1 unit",48,21780,1,1
207966,10414211,"Top item 49 in Sports & outdoors category 207966 - ¥18,090, 1 unit",49,18090,1,1
207966,4717414,"Top item 50 in Sports & outdoors category 207966 - ¥16,000, 1 unit",50,16000,1,1
208532,18903227,"Top item 1 in Beauty & health category 208532 - ¥238,400, 9 units",1,238400,9,9
208532,24635886,"Top item 2 in Beauty & health category 208532 - ¥221,674, 4 units",2,221674,4,4
208532,68507285,"Top item 3 in Beauty & health category 208532 - ¥154,800, 6 units",3,154800,6,5
208532,24568465,"Top item 4 in Beauty & health category 208532 - ¥143,280, 3 units",4,143280,3,2
208532,31098924,"Top item 5 in Beauty & health category 208532 - ¥140,790, 72 units",5,140790,72,51
208532,18904072,"Top item 6 in Beauty & health category 208532 - ¥106,500, 3 units",6,106500,3,1
208532,24628641,"Top item 7 in Beauty & health category 208532 - ¥104,111, 2 units",7,104111,2,2
208532,24622163,"Top item 8 in Beauty & health category 208532 - ¥93,080, 7 units",8,93080,7,6
208532,46820338,"Top item 9 in Beauty & health category 208532 - ¥88,500, 63 units",9,88500,63,48
208532,24493687,"Top item 10 in Beauty & health category 208532 - ¥87,699, 16 units",10,87699,16,13
208532,24574513,"Top item 11 in Beauty & health category 208532 - ¥82,388, 7 units",11,82388,7,7
208532,24622494,"Top item 12 in Beauty & health category 208532 - ¥81,056, 10 units",12,81056,10,10
208532,24576178,"Top item 13 in Beauty & health category 208532 - ¥76,880, 8 units",13,76880,8,8
208532,24603839,"Top item 14 in Beauty & health category 208532 - ¥76,720, 4 units",14,76720,4,4
208532,24622366,"Top item 15 in Beauty & health category 208532 - ¥76,400, 2 units",15,76400,2,1
208532,24414467,"Top item 16 in Beauty & health category 208532 - ¥73,364, 8 units",16,73364,8,7
208532,22413695,"Top item 17 in Beauty & health category 208532 - ¥70,160, 7 units",17,70160,7,5
208532,24621252,"Top item 18 in Beauty & health category 208532 - ¥66,280, 4 units",18,66280,4,4
208532,24636249,"Top item 19 in Beauty & health category 208532 - ¥61,673, 2 units",19,61673,2,2
208532,20314599,"Top item 20 in Beauty & health category 208532 - ¥59,480, 32 units",20,59480,32,31
208532,24603880,"Top item 21 in Beauty & health category 208532 - ¥45,640, 4 units",21,45640,4,4
208532,26164649,"Top item 22 in Beauty & health category 208532 - ¥43,110, 9 units",22,43110,9,6
208532,24275820,"Top item 23 in Beauty & health category 208532 - ¥42,218, 2 units",23,42218,2,2
208532,24646617,"Top item 24 in Beauty & health category 208532 - ¥37,960, 1 unit",24,37960,1,1
208532,59076728,"Top item 25 in Beauty & health category 208532 - ¥37,440, 3 units",25,37440,3,3
208532,40428015,"Top item 26 in Beauty & health category 208532 - ¥36,754, 5 units",26,36754,5,4
208532,24646655,"Top item 27 in Beauty & health category 208532 - ¥35,020, 1 unit",27,35020,1,1
208532,17850127,"Top item 28 in Beauty & health category 208532 - ¥30,352, 4 units",28,30352,4,4
208532,71147898,"Top item 29 in Beauty & health category 208532 - ¥29,700, 9 units",29,29700,9,9
208532,24603721,"Top item 30 in Beauty & health category 208532 - ¥27,700, 1 unit",30,27700,1,1
208532,24655933,"Top item 31 in Beauty & health category 208532 - ¥25,950, 1 unit",31,25950,1,1
208532,18904563,"Top item 32 in Beauty & health category 208532 - ¥25,740, 5 units",32,25740,5,5
208532,27141734,"Top item 33 in Beauty & health category 208532 - ¥25,580, 1 unit",33,25580,1,1
208532,30811746,"Top item 34 in Beauty & health category 208532 - ¥24,508, 2 units",34,24508,2,2
208532,31085227,"Top item 35 in Beauty & health category 208532 - ¥23,894, 1 unit",35,23894,1,1
208532,18904137,"Top item 36 in Beauty & health category 208532 - ¥22,500, 1 unit",36,22500,1,1
208532,24570089,"Top item 37 in Beauty & health category 208532 - ¥20,660, 1 unit",37,20660,1,1
208532,22414305,"Top item 38 in Beauty & health category 208532 - ¥18,612, 1 unit",38,18612,1,1
208532,3702057,"Top item 39 in Beauty & health category 208532 - ¥16,821, 8 units",39,16821,8,8
208532,17850751,"Top item 40 in Beauty & health category 208532 - ¥16,640, 1 unit",40,16640,1,1
208532,3702567,"Top item 41 in Beauty & health category 208532 - ¥16,464, 7 units",41,16464,7,7
208532,35516353,"Top item 42 in Beauty & health category 208532 - ¥15,840, 8 units",42,15840,8,8
208532,3702024,"Top item 43 in Beauty & health category 208532 - ¥15,750, 14 units",43,15750,14,14
208532,24516968,"Top item 44 in Beauty & health category 208532 - ¥15,128, 4 units",44,15128,4,4
208532,70763729,"Top item 45 in Beauty & health category 208532 - ¥13,750, 1 unit",45,13750,1,1
208532,20532742,"Top item 46 in Beauty & health category 208532 - ¥13,500, 4 units",46,13500,4,4
208532,3702056,"Top item 47 in Beauty & health category 208532 - ¥13,083, 7 units",47,13083,7,7
208532,71880467,"Top item 48 in Beauty & health category 208532 - ¥11,595, 5 units",48,11595,5,5
208532,27141815,"Top item 49 in Beauty & health category 208532 - ¥11,038, 2 units",49,11038,2,2
208532,24620935,"Top item 50 in Beauty & health category 208532 - ¥10,898, 2 units",50,10898,2,2
208532,73067587,"Top item 51 in Beauty & health category 208532 - ¥10,336, 1 unit",51,10336,1,1
208532,3702015,"Top item 52 in Beauty & health category 208532 - ¥10,285, 5 units",52,10285,5,5
208532,20315971,"Top item 53 in Beauty & health category 208532 - ¥9,537, 5 units",53,9537,5,5
208532,71892118,"Top item 54 in Beauty & health category 208532 - ¥9,280, 1 unit",54,9280,1,1
208532,3702006,"Top item 55 in Beauty & health category 208532 - ¥7,014, 3 units",55,7014,3,3
208532,75335728,"Top item 56 in Beauty & health category 208532 - ¥6,550, 1 unit",56,6550,1,1
208532,3702560,"Top item 57 in Beauty & health category 208532 - ¥5,988, 2 units",57,5988,2,2
208532,3702571,"Top item 58 in Beauty & health category 208532 - ¥5,744, 1 unit",58,5744,1,1
208532,3701997,"Top item 59 in Beauty & health category 208532 - ¥5,607, 3 units",59,5607,3,3
208532,84819603,"Top item 60 in Beauty & health category 208532 - ¥4,980, 1 unit",60,4980,1,1
208532,66274842,"Top item 61 in Beauty & health category 208532 - ¥4,788, 2 units",61,4788,2,2
208532,70419155,"Top item 62 in Beauty & health category 208532 - ¥4,638, 2 units",62,4638,2,2
208532,74350564,"Top item 63 in Beauty & health category 208532 - ¥4,570, 1 unit",63,4570,1,1
208532,18903240,"Top item 64 in Beauty & health category 208532 - ¥4,280, 1 unit",64,4280,1,1
208532,3702561,"Top item 65 in Beauty & health category 208532 - ¥4,275, 1 unit",65,4275,1,1
208532,76121207,"Top item 66 in Beauty & health category 208532 - ¥4,194, 2 units",66,4194,2,2
208532,3702558,"Top item 67 in Beauty & health category 208532 - ¥3,088, 2 units",67,3088,2,2
208532,72158706,"Top item 68 in Beauty & health category 208532 - ¥3,050, 1 unit",68,3050,1,1
208532,3702566,"Top item 69 in Beauty & health category 208532 - ¥2,400, 2 units",69,2400,2,2
208532,66871951,"Top item 70 in Beauty & health category 208532 - ¥2,394, 1 unit",70,2394,1,1
208532,75624623,"Top item 71 in Beauty & health category 208532 - ¥1,941, 1 unit",71,1941,1,1
208532,20086332,"Top item 72 in Beauty & health category 208532 - ¥1,500, 1 unit",72,1500,1,1
208532,70064131,"Top item 73 in Beauty & health category 208532 - ¥1,288, 1 unit",73,1288,1,1
208532,22418869,"Top item 74 in Beauty & health category 208532 - ¥1,188, 1 unit",74,1188,1,1
210022,23886634,"Top item 1 in Electronics category 210022 - ¥7,295,906, 235 units",1,7295906,235,117
210022,23974387,"Top item 2 in Electronics category 210022 - ¥5,666,629, 163 units",2,5666629,163,95
210022,62487913,"Top item 3 in Electronics category 210022 - ¥4,612,413, 163 units",3,4612413,163,94
210022,62487917,"Top item 4 in Electronics category 210022 - ¥3,228,774, 100 units",4,3228774,100,67
210022,62487909,"Top item 5 in Electronics category 210022 - ¥2,536,200, 97 units",5,2536200,97,70
210022,23858833,"Top item 6 in Electronics category 210022 - ¥2,359,401, 68 units",6,2359401,68,56
210022,32427602,"Top item 7 in Electronics category 210022 - ¥2,286,216, 73 units",7,2286216,73,50
210022,41269131,"Top item 8 in Electronics category 210022 - ¥2,250,140, 301 units",8,2250140,301,78
210022,24088752,"Top item 9 in Electronics category 210022 - ¥2,200,508, 53 units",9,2200508,53,48
210022,23784950,"Top item 10 in Electronics category 210022 - ¥1,768,982, 66 units",10,1768982,66,54
210022,24354977,"Top item 11 in Electronics category 210022 - ¥1,717,510, 36 units",11,1717510,36,30
210022,41269119,"Top item 12 in Electronics category 210022 - ¥1,625,918, 98 units",12,1625918,98,60
210022,56096004,"Top item 13 in Electronics category 210022 - ¥1,455,300, 134 units",13,1455300,134,64
210022,23957594,"Top item 14 in Electronics category 210022 - ¥1,442,562, 42 units",14,1442562,42,33
210022,49528353,"Top item 15 in Electronics category 210022 - ¥1,378,347, 93 units",15,1378347,93,66
210022,64660932,"Top item 16 in Electronics category 210022 - ¥1,374,916, 22 units",16,1374916,22,20
210022,50809349,"Top item 17 in Electronics category 210022 - ¥1,248,142, 51 units",17,1248142,51,40
210022,49528490,"Top item 18 in Electronics category 210022 - ¥1,232,099, 74 units",18,1232099,74,56
210022,41269115,"Top item 19 in Electronics category 210022 - ¥1,144,896, 89 units",19,1144896,89,51
210022,49528246,"Top item 20 in Electronics category 210022 - ¥1,144,089, 83 units",20,1144089,83,61
210022,30041720,"Top item 21 in Electronics category 210022 - ¥1,082,567, 85 units",21,1082567,85,51
210022,46971332,"Top item 22 in Electronics category 210022 - ¥972,430, 106 units",22,972430,106,55
210022,30041398,"Top item 23 in Electronics category 210022 - ¥914,830, 90 units",23,914830,90,52
210022,62487935,"Top item 24 in Electronics category 210022 - ¥886,042, 59 units",24,886042,59,39
210022,10134961,"Top item 25 in Electronics category 210022 - ¥883,998, 85 units",25,883998,85,51
210022,62487906,"Top item 26 in Electronics category 210022 - ¥883,150, 38 units",26,883150,38,32
210022,62487918,"Top item 27 in Electronics category 210022 - ¥882,387, 10 units",27,882387,10,10
210022,24084152,"Top item 28 in Electronics category 210022 - ¥827,872, 20 units",28,827872,20,19
210022,41269129,"Top item 29 in Electronics category 210022 - ¥782,723, 107 units",29,782723,107,46
210022,41269312,"Top item 30 in Electronics category 210022 - ¥772,713, 27 units",30,772713,27,24
210022,27075869,"Top item 31 in Electronics category 210022 - ¥747,643, 29 units",31,747643,29,24
210022,51655989,"Top item 32 in Electronics category 210022 - ¥745,300, 19 units",32,745300,19,17
210022,41269158,"Top item 33 in Electronics category 210022 - ¥689,612, 44 units",33,689612,44,31
210022,62487930,"Top item 34 in Electronics category 210022 - ¥661,121, 28 units",34,661121,28,24
210022,30718085,"Top item 35 in Electronics category 210022 - ¥652,836, 32 units",35,652836,32,27
210022,24284826,"Top item 36 in Electronics category 210022 - ¥648,279, 23 units",36,648279,23,20
210022,23932618,"Top item 37 in Electronics category 210022 - ¥629,832, 28 units",37,629832,28,26
210022,62487892,"Top item 38 in Electronics category 210022 - ¥603,263, 45 units",38,603263,45,37
210022,41269117,"Top item 39 in Electronics category 210022 - ¥580,374, 38 units",39,580374,38,27
210022,49528483,"Top item 40 in Electronics category 210022 - ¥558,452, 20 units",40,558452,20,17
210022,56066561,"Top item 41 in Electronics category 210022 - ¥556,842, 63 units",41,556842,63,49
210022,56104107,"Top item 42 in Electronics category 210022 - ¥546,986, 34 units",42,546986,34,26
210022,29138349,"Top item 43 in Electronics category 210022 - ¥541,464, 24 units",43,541464,24,20
210022,41269146,"Top item 44 in Electronics category 210022 - ¥537,500, 20 units",44,537500,20,18
210022,62487944,"Top item 45 in Electronics category 210022 - ¥527,406, 33 units",45,527406,33,30
210022,64660931,"Top item 46 in Electronics category 210022 - ¥525,000, 14 units",46,525000,14,12
210022,29374376,"Top item 47 in Electronics category 210022 - ¥517,902, 38 units",47,517902,38,31
210022,30040748,"Top item 48 in Electronics category 210022 - ¥508,480, 31 units",48,508480,31,24
210022,51655993,"Top item 49 in Electronics category 210022 - ¥505,460, 20 units",49,505460,20,18
210022,24005322,"Top item 50 in Electronics category 210022 - ¥500,914, 21 units",50,500914,21,19
210022,41269125,"Top item 51 in Electronics category 210022 - ¥483,640, 20 units",51,483640,20,13
210022,30041975,"Top item 52 in Electronics category 210022 - ¥476,665, 27 units",52,476665,27,22
210022,30040765,"Top item 53 in Electronics category 210022 - ¥476,421, 32 units",53,476421,32,26
210022,50809352,"Top item 54 in Electronics category 210022 - ¥476,073, 17 units",54,476073,17,16
210022,23806073,"Top item 55 in Electronics category 210022 - ¥469,621, 24 units",55,469621,24,23
210022,32427834,"Top item 56 in Electronics category 210022 - ¥443,319, 12 units",56,443319,12,12
210022,29429177,"Top item 57 in Electronics category 210022 - ¥439,387, 49 units",57,439387,49,36
210022,62487928,"Top item 58 in Electronics category 210022 - ¥439,350, 21 units",58,439350,21,19
210022,26248527,"Top item 59 in Electronics category 210022 - ¥432,060, 34 units",59,432060,34,26
210022,32427927,"Top item 60 in Electronics category 210022 - ¥425,410, 10 units",60,425410,10,10
210022,64660944,"Top item 61 in Electronics category 210022 - ¥420,788, 11 units",61,420788,11,10
210022,38354065,"Top item 62 in Electronics category 210022 - ¥418,081, 12 units",62,418081,12,12
210022,62487925,"Top item 63 in Electronics category 210022 - ¥417,768, 31 units",63,417768,31,27
210022,56066564,"Top item 64 in Electronics category 210022 - ¥414,295, 49 units",64,414295,49,37
210022,10121659,"Top item 65 in Electronics category 210022 - ¥410,184, 20 units",65,410184,20,17
210022,43750192,"Top item 66 in Electronics category 210022 - ¥400,991, 21 units",66,400991,21,8
210022,32427599,"Top item 67 in Electronics category 210022 - ¥390,192, 14 units",67,390192,14,11
210022,23913768,"Top item 68 in Electronics category 210022 - ¥366,494, 17 units",68,366494,17,17
210022,41269160,"Top item 69 in Electronics category 210022 - ¥363,280, 20 units",69,363280,20,18
210022,32427938,"Top item 70 in Electronics category 210022 - ¥359,807, 2 units",70,359807,2,2
210022,56104108,"Top item 71 in Electronics category 210022 - ¥356,730, 27 units",71,356730,27,22
210022,10136043,"Top item 72 in Electronics category 210022 - ¥352,971, 27 units",72,352971,27,22
